1	4	3	2	5	5	4	-1	3	4	4	2	5	5	3	3	1	4	4	2	5	2	2	2	1	4	3	3	2	4	3	3	90
5	2	3	4	1	3	2	1	5	2	3	2	4	2	4	5	4	4	3	1	3	4	3	3	3	3	2	1	5	3	3	1	100
1	3	3	4	4	5	3	2	2	3	4	2	5	4	2	2	2	3	5	2	4	5	5	3	1	3	4	5	3	5	3	3	90
4	4	2	2	2	2	4	2	4	2	2	2	4	2	4	4	2	2	2	2	4	2	2	2	2	2	4	2	4	2	4	4	60
1	2	3	3	4	5	3	2	2	2	1	5	5	2	5	2	1	1	3	1	5	5	4	2	1	3	1	5	1	5	3	4	85
1	5	4	2	5	5	2	3	1	5	2	3	5	5	2	2	1	4	5	2	5	1	1	2	1	5	2	2	-1	3	1	3	90
1	3	5	4	3	5	2	5	3	1	3	5	5	2	1	2	1	2	5	5	5	4	2	2	1	5	4	4	1	4	1	4	90
4	4	1	5	2	4	1	1	5	4	1	1	1	1	4	4	2	5	1	2	4	3	2	5	2	5	2	4	5	5	1	1	60
4	1	1	4	2	2	3	4	5	3	1	3	1	2	5	2	4	2	1	2	2	4	5	3	4	3	1	3	3	3	5	3	98
3	5	3	5	5	4	4	4	3	3	3	3	5	3	3	2	3	3	4	3	5	4	3	3	2	3	2	4	3	4	3	4	90
1	2	3	4	5	5	3	4	2	3	2	4	5	5	2	1	2	2	3	3	5	3	3	2	1	4	4	2	1	5	2	4	88
1	4	2	3	2	5	5	4	5	5	1	2	4	4	4	3	3	2	4	4	5	5	3	1	1	4	1	2	5	5	5	1	100
1	4	4	2	5	5	1	1	1	5	5	2	5	5	1	2	1	4	5	1	4	3	1	3	1	5	5	5	1	5	1	4	100
2	4	2	4	4	5	4	5	3	4	2	5	4	2	4	2	3	2	4	4	-1	4	1	3	2	3	3	5	3	2	2	4	80
3	1	2	3	3	2	3	2	4	3	2	2	3	2	5	3	3	3	4	3	4	5	4	3	2	2	4	2	3	3	2	4	70
3	3	5	4	4	5	2	2	2	4	4	2	5	2	2	4	2	4	4	2	4	4	-1	2	1	3	4	2	3	5	1	2	99
1	2	4	4	4	5	4	4	4	1	1	4	5	3	5	2	1	1	4	4	5	5	3	2	1	3	1	1	2	3	5	5	70
4	4	2	3	3	4	4	1	1	2	4	2	4	3	5	5	4	4	4	1	3	2	2	2	2	3	1	3	3	5	3	2	90
2	3	3	3	2	4	4	3	2	3	2	4	5	2	3	3	1	3	4	3	5	3	3	2	1	4	4	5	2	5	3	4	90
2	4	2	3	3	4	4	2	3	4	2	2	4	3	4	2	2	4	4	2	5	3	3	2	2	4	2	4	2	4	2	3	95
1	1	2	2	3	4	4	4	4	3	3	1	5	5	5	5	5	4	3	3	3	3	3	3	3	3	4	5	4	4	5	5	39
1	2	1	2	5	5	4	1	3	1	1	3	5	4	5	2	2	1	5	2	4	4	4	3	1	3	1	1	1	5	1	2	90
1	4	3	2	5	3	4	5	2	5	4	2	5	3	2	2	2	5	5	3	5	3	-1	2	2	5	2	4	3	5	4	3	90
1	4	4	3	5	4	3	2	4	2	5	3	5	1	5	4	1	1	5	1	5	1	4	5	1	3	2	4	1	4	1	2	95
3	4	1	2	4	5	4	1	3	1	1	3	5	2	5	3	1	3	2	1	5	4	4	2	1	1	1	1	5	5	5	1	95
1	3	3	2	3	5	4	2	1	2	3	4	5	4	4	4	2	2	4	1	5	4	5	4	1	5	1	4	2	4	4	2	93
3	2	4	2	3	4	3	1	3	1	3	1	3	2	1	2	3	3	3	1	2	3	2	5	3	2	3	4	2	5	2	2	97
5	3	3	1	2	2	3	1	4	1	3	1	3	2	5	5	4	2	3	1	2	4	4	1	3	1	2	3	3	4	3	1	88
3	4	4	1	3	5	3	1	4	2	5	1	5	4	5	5	3	4	1	1	3	4	4	2	1	5	1	4	1	5	4	3	100
2	5	1	4	2	1	4	2	4	1	2	2	4	1	4	4	2	2	2	2	5	1	4	2	2	1	1	1	2	2	4	1	80
2	1	4	1	3	5	4	4	4	1	4	1	5	3	3	5	4	1	4	2	3	4	3	3	1	2	2	2	4	5	2	1	90
2	4	3	4	4	5	5	5	3	3	1	4	5	4	4	3	2	2	2	2	5	4	2	3	2	3	1	3	1	5	4	4	90
1	4	4	2	5	4	3	2	2	5	3	3	5	2	1	3	1	4	4	2	5	1	1	4	1	5	4	4	1	5	3	1	85
3	2	1	2	1	2	5	4	2	1	3	3	2	1	5	3	4	1	1	3	2	5	4	2	4	2	1	1	5	2	4	3	80
4	3	3	4	4	3	2	3	2	2	4	2	3	1	4	3	3	2	4	3	2	1	2	4	3	2	2	2	4	3	3	2	50
2	3	4	2	3	3	4	2	4	2	1	2	5	3	4	4	2	2	2	2	5	3	3	1	1	3	3	3	2	3	3	3	99
1	5	3	3	4	4	2	3	2	4	4	3	4	3	3	2	2	4	5	3	3	3	3	4	2	4	4	5	1	3	1	3	75
3	1	4	2	4	4	4	2	3	2	3	2	4	2	3	4	3	2	2	2	4	2	3	4	2	3	2	1	2	3	4	1	96
3	3	2	3	3	4	3	4	3	4	3	2	4	3	4	3	3	3	2	4	3	3	4	5	2	3	3	2	3	3	4	5	10
3	3	4	3	3	4	2	2	3	3	3	3	4	4	4	2	2	4	4	1	4	3	2	1	2	4	3	4	2	4	3	1	90
3	4	1	1	3	4	3	1	2	1	1	1	5	2	5	5	2	1	3	1	3	1	3	1	1	2	1	1	2	2	5	1	90
2	3	3	4	3	4	4	2	4	3	2	3	4	2	3	3	3	2	2	2	4	4	3	4	2	3	2	2	4	4	4	2	85
1	2	3	5	5	5	3	2	2	2	4	3	5	4	3	3	2	2	3	2	5	3	2	5	2	4	2	2	2	3	2	4	97
1	4	4	3	2	4	3	2	2	2	5	3	5	3	1	5	1	3	2	1	4	4	1	2	1	4	5	4	3	4	2	1	95
3	1	5	1	2	4	1	1	5	1	3	1	5	1	5	5	3	1	5	1	3	5	4	3	1	1	3	5	1	3	1	1	98
2	4	4	4	4	4	2	4	2	3	4	4	4	5	2	2	2	4	4	4	4	2	2	5	2	4	4	4	2	4	3	5	100
2	5	3	5	4	5	2	5	2	5	3	5	5	5	2	5	1	5	4	5	5	5	4	5	1	5	5	5	2	5	4	5	90
1	3	3	3	4	4	2	3	1	3	4	5	5	3	5	2	1	4	3	3	5	4	4	3	1	3	2	3	1	1	3	4	100
5	5	1	5	1	5	5	5	1	1	1	1	5	5	-1	1	1	1	1	1	5	5	1	5	1	1	1	1	5	5	5	1	100
1	3	4	2	4	5	3	1	3	3	4	1	5	2	2	5	1	2	4	1	4	2	2	1	1	4	4	4	1	5	1	1	100
1	5	5	3	5	2	4	1	2	5	4	3	5	5	-1	4	1	5	5	1	5	5	1	3	1	2	5	5	1	5	4	5	99
1	4	3	2	4	3	4	2	2	3	3	2	5	4	4	5	1	3	2	2	5	4	2	2	1	2	1	2	2	3	2	3	80
1	5	5	5	4	5	4	2	2	5	1	5	5	5	5	4	1	5	4	1	5	2	1	5	1	5	1	5	4	5	3	4	90
2	3	2	2	4	4	3	2	5	1	2	3	5	2	4	4	2	1	4	2	4	5	5	1	1	4	1	5	3	4	2	3	90
2	3	2	2	3	5	4	1	4	2	1	2	4	3	5	4	2	2	4	1	4	2	2	1	2	4	2	1	2	5	2	2	90
1	3	4	3	5	4	5	3	1	2	2	3	5	3	5	3	2	3	3	2	5	3	1	3	2	4	1	3	3	3	4	4	100
3	3	2	2	2	3	5	1	3	3	4	3	5	3	3	4	3	4	4	1	4	5	5	2	1	3	1	2	3	5	5	2	90
2	5	5	2	2	5	1	3	2	5	2	1	4	4	5	1	1	5	3	1	5	4	2	2	1	5	5	5	1	5	3	1	95
1	4	5	4	4	4	5	4	4	4	4	5	5	5	2	3	1	4	4	3	5	2	1	2	1	4	3	5	3	3	4	3	95
2	3	2	4	3	3	4	5	2	5	1	5	5	2	5	4	2	2	3	2	5	4	3	4	2	5	1	4	3	2	3	5	95
3	3	3	2	4	5	5	2	4	2	2	2	5	4	3	3	2	1	2	2	4	2	2	4	1	4	1	3	-1	5	2	4	77
2	4	3	4	4	4	3	4	3	2	3	3	4	2	2	3	3	3	2	2	5	3	2	2	1	3	3	2	2	5	3	3	80
1	4	5	5	4	3	5	4	3	3	2	4	5	5	4	3	1	5	4	4	5	2	1	2	1	4	3	4	2	2	2	4	75
1	3	3	2	3	4	3	4	2	-1	3	3	5	2	2	2	1	3	2	2	5	4	3	2	1	2	1	4	3	3	3	3	75
2	2	3	3	2	4	3	2	5	1	2	2	5	1	5	4	2	1	3	1	4	4	3	2	1	1	1	4	4	2	3	4	79
1	3	3	3	4	4	3	4	1	3	4	1	5	4	3	4	1	2	4	1	4	2	2	2	1	4	2	4	1	5	2	1	100
3	3	2	2	4	4	4	2	4	3	4	2	4	3	4	4	3	2	1	1	3	3	3	3	2	4	1	2	1	4	3	3	80
2	5	4	1	3	3	3	2	3	3	4	1	5	4	3	3	1	3	5	1	4	4	3	2	1	3	5	4	1	4	3	1	100
1	3	2	1	3	5	4	1	3	3	3	2	5	4	5	1	1	3	3	1	5	3	2	2	1	5	2	3	3	5	5	3	90
1	3	2	1	5	5	4	2	1	3	1	1	5	2	5	5	1	3	2	1	5	3	5	1	1	4	1	1	1	5	5	1	90
1	4	2	4	5	5	2	4	2	4	4	4	5	4	4	4	1	4	5	2	5	2	2	2	2	4	1	4	1	2	4	3	80
1	3	5	2	4	5	3	2	2	3	4	4	5	3	2	2	1	3	5	2	5	-1	2	4	1	3	4	4	2	2	1	4	95
1	4	3	2	4	5	4	2	3	1	4	4	5	5	1	4	1	1	2	1	5	1	3	2	1	5	3	3	2	5	2	4	81
2	5	1	4	4	5	2	4	2	4	1	5	5	3	5	2	1	4	5	4	5	3	5	4	1	4	1	4	3	4	4	5	95
4	5	5	2	4	5	3	2	4	2	5	3	4	5	1	3	2	1	1	1	4	1	2	2	2	3	5	4	2	5	2	2	70
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
1	4	3	4	4	4	4	4	2	3	3	4	5	5	2	2	1	4	4	2	5	2	3	4	1	2	3	2	3	4	3	3	100
4	2	2	1	3	3	4	2	2	1	2	2	4	1	4	4	1	1	4	1	4	4	4	2	2	1	1	2	3	1	4	3	80
1	3	4	1	4	5	2	1	5	3	2	1	5	3	1	4	1	2	3	1	4	3	1	1	1	5	3	3	1	2	2	1	90
1	4	2	2	4	4	3	3	2	3	2	3	5	4	5	4	1	3	1	1	5	3	5	3	1	4	1	4	1	4	3	5	100
1	4	3	3	5	4	4	4	1	4	2	4	4	4	4	2	1	2	3	2	5	2	2	2	1	4	3	3	1	4	3	3	90
1	3	4	3	4	4	3	2	1	3	4	4	5	4	3	4	1	4	4	1	5	4	4	2	1	2	4	2	2	5	2	4	80
1	3	2	3	4	3	4	2	3	2	2	2	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	90
4	2	3	3	4	3	4	4	2	2	1	4	5	2	5	2	2	2	3	4	5	5	3	4	2	3	1	4	3	3	3	4	90
1	2	5	5	5	5	2	4	1	5	4	4	5	5	1	1	1	4	5	1	5	1	4	1	1	5	1	5	1	5	1	4	100
2	1	3	2	4	4	2	3	3	1	3	2	5	1	1	2	3	1	5	2	4	5	3	3	1	1	3	2	2	4	3	3	89
4	2	4	2	2	4	3	2	4	2	4	2	3	2	5	4	3	2	3	2	2	5	2	3	2	2	2	4	4	4	3	2	90
1	5	3	2	4	5	4	2	2	4	2	2	5	5	3	4	1	3	5	1	5	4	1	4	1	5	1	5	2	4	2	4	95
3	2	2	4	1	5	4	3	4	3	2	2	3	2	5	5	3	2	3	1	3	5	5	4	2	3	2	5	5	5	5	3	99
1	4	3	3	1	4	5	4	3	1	2	5	5	2	5	2	1	1	3	3	5	1	2	4	1	3	1	2	1	5	4	3	95
1	2	-1	1	4	4	1	4	5	2	4	5	5	1	2	2	1	1	4	3	5	2	2	2	1	3	5	4	1	2	1	4	90
1	5	3	2	5	5	4	2	2	3	1	4	5	4	3	1	1	3	2	3	5	3	2	3	1	5	3	3	2	5	4	5	90
1	4	2	4	3	5	4	3	5	4	3	3	5	5	2	3	1	4	4	2	5	2	3	2	1	4	1	4	2	4	2	3	90
1	4	2	4	3	5	3	2	3	3	3	3	5	4	2	3	1	4	4	2	5	2	2	4	1	3	3	4	2	4	2	5	100
2	3	3	3	2	3	3	2	3	4	2	3	5	2	3	3	2	3	2	3	4	3	3	3	2	3	4	2	2	3	3	2	94
3	5	3	4	4	5	4	4	4	5	2	5	5	5	5	2	1	5	1	1	4	1	5	5	1	5	1	5	3	5	5	5	100
1	2	4	3	4	5	3	2	4	1	2	1	5	2	1	2	1	2	4	1	5	4	2	4	1	4	3	2	2	5	3	3	90
2	4	3	3	4	4	4	4	3	2	3	4	4	4	4	-1	1	3	3	3	4	3	2	2	1	5	1	1	2	4	2	4	95
1	5	5	2	3	5	3	2	4	3	2	1	4	3	2	4	1	4	3	1	5	3	2	3	1	5	4	3	2	5	1	4	92
3	2	1	5	2	2	5	1	5	2	1	4	4	2	5	5	4	2	2	1	3	5	5	5	2	2	1	3	5	5	5	5	100
2	3	2	4	4	4	3	4	3	2	2	4	4	3	3	2	2	2	3	3	5	3	2	3	2	4	2	4	3	3	2	4	90
2	4	2	2	3	5	4	1	3	2	4	1	5	4	4	4	2	3	3	1	5	4	4	1	1	2	1	2	4	5	1	1	90
1	5	3	4	4	5	4	4	2	4	4	5	5	5	5	1	1	4	5	2	5	5	3	4	1	5	2	1	2	5	3	5	80
2	3	4	2	3	4	3	2	3	2	4	2	5	2	3	3	1	2	5	2	3	5	2	2	1	2	1	2	2	5	3	2	100
1	4	2	2	5	4	4	1	1	3	2	2	5	4	3	2	1	2	3	1	5	2	3	2	1	5	1	2	1	4	1	2	95
1	3	5	1	4	5	4	1	3	1	1	1	5	2	3	5	1	1	1	1	4	4	2	1	1	4	5	4	3	2	3	1	90
2	4	1	3	3	5	5	3	4	3	1	2	5	4	5	4	4	2	1	2	5	2	3	2	1	5	1	2	4	5	3	4	90
5	2	4	2	4	5	3	3	4	3	2	2	2	1	4	2	4	2	4	1	3	3	5	5	4	3	3	4	1	5	3	2	80
2	2	3	3	5	4	5	1	1	1	4	3	5	4	3	5	1	1	2	1	5	4	3	2	1	5	2	3	1	4	2	1	91
2	2	3	4	4	3	5	4	4	1	2	5	5	3	5	2	3	1	4	3	3	5	3	2	1	2	3	4	2	5	4	2	85
1	3	5	3	2	3	2	1	4	2	5	3	5	1	2	2	1	2	5	1	5	3	2	1	1	5	4	5	2	3	2	5	80
2	4	4	2	4	4	4	4	2	4	2	3	5	4	2	2	1	4	4	2	4	3	2	3	1	4	2	3	2	4	2	4	95
2	4	1	2	4	5	3	2	3	4	2	3	4	3	5	2	2	4	3	2	5	4	3	2	2	5	1	4	3	4	4	2	100
2	5	3	5	4	5	5	5	2	5	1	5	5	5	5	1	1	1	1	5	5	1	1	5	1	5	1	5	3	5	5	5	90
1	4	2	4	4	3	4	2	3	4	3	3	5	2	4	4	2	3	3	2	5	4	3	3	2	4	2	4	3	4	2	2	95
1	4	1	3	3	5	4	4	3	3	2	5	5	2	5	1	2	1	2	2	4	4	4	2	1	4	1	5	2	5	4	1	85
1	4	3	4	3	5	2	2	2	3	2	2	5	4	4	3	1	4	5	1	5	2	3	3	1	4	1	2	2	5	3	2	100
2	4	2	4	3	5	4	3	2	4	2	4	5	3	5	2	2	4	3	3	4	4	3	3	1	4	1	4	2	5	3	4	96
1	5	3	2	5	5	4	3	1	2	2	3	5	4	4	4	1	3	3	2	5	2	3	2	1	3	2	3	1	5	3	3	80
3	3	4	2	2	2	2	2	2	2	2	2	3	2	3	2	3	2	2	2	4	4	3	2	3	4	2	2	3	3	3	3	80
2	4	1	2	1	4	1	1	5	1	5	1	5	1	5	5	1	1	5	1	5	5	3	1	1	4	4	4	4	4	5	1	90
1	4	4	2	5	5	4	2	4	5	3	4	5	2	5	5	1	4	3	1	5	4	2	2	1	5	3	5	1	5	2	4	100
4	4	4	3	4	3	3	3	3	2	4	4	5	4	2	3	2	2	2	2	4	2	2	3	1	4	1	4	3	2	1	3	90
1	3	3	2	4	5	3	3	2	3	2	5	5	2	4	2	1	2	3	2	5	4	3	1	1	4	3	2	2	5	4	4	100
3	3	2	2	5	5	4	5	2	3	5	2	5	4	3	4	1	3	3	2	5	1	3	3	1	3	3	3	2	5	5	5	100
-1	2	4	3	2	3	4	4	2	1	3	4	2	1	1	3	4	2	5	2	3	3	2	4	3	2	3	2	1	5	1	3	90
1	4	3	3	5	5	4	2	2	4	3	3	5	5	2	4	1	4	5	2	5	3	1	3	1	4	1	4	1	5	1	2	100
1	4	4	1	4	5	2	1	1	4	3	1	5	4	5	5	1	4	4	1	5	3	1	3	1	5	3	5	2	5	3	1	100
2	3	3	2	3	5	3	3	3	2	1	5	5	3	4	2	2	3	3	3	4	3	3	2	1	3	2	4	3	5	4	4	85
3	4	2	3	3	4	4	4	4	4	3	3	4	5	4	2	3	3	3	3	4	1	5	2	3	5	3	3	2	4	4	3	70
2	3	2	3	4	5	4	1	2	4	3	2	5	4	2	4	2	3	4	1	5	3	3	2	2	4	2	2	1	5	2	4	92
2	3	3	1	4	4	3	2	4	3	4	2	4	3	4	2	4	2	2	1	4	4	1	4	2	3	2	3	1	2	1	2	80
2	3	4	4	4	4	3	2	3	3	4	2	5	2	1	4	3	4	2	1	4	5	2	1	2	2	4	4	1	5	3	3	90
3	4	3	3	3	4	4	3	2	3	2	2	4	3	3	3	3	3	4	2	4	4	3	3	2	3	3	3	3	5	3	2	89
1	3	5	2	4	4	3	2	1	3	3	3	5	3	2	2	1	3	1	1	5	1	3	1	1	3	5	4	1	4	2	3	85
1	3	2	3	4	5	4	2	2	2	1	5	5	5	4	2	2	2	1	3	4	5	5	2	1	5	2	2	2	5	3	4	100
1	3	4	3	5	5	3	2	1	5	4	5	5	4	3	2	1	3	4	2	5	2	1	4	1	3	2	4	1	5	1	4	70
4	2	2	3	2	2	4	3	2	1	2	2	2	3	3	4	5	2	2	3	3	-1	4	1	4	3	2	5	5	3	4	3	80
1	5	5	4	5	5	4	5	1	4	5	4	5	5	1	1	1	4	3	4	5	2	1	3	1	5	4	5	2	5	1	4	95
1	4	3	2	4	4	5	1	3	3	5	3	4	5	2	5	2	3	4	1	4	2	1	1	1	4	5	5	2	5	1	1	80
1	2	4	3	-1	4	4	1	2	2	1	3	5	3	2	3	1	2	1	1	5	2	2	2	1	2	1	3	1	3	5	2	70
2	3	5	3	3	4	4	2	3	2	3	3	5	4	5	4	2	3	4	2	5	3	3	2	1	4	2	4	3	4	4	3	80
4	4	2	1	3	3	4	4	5	2	1	1	2	2	3	2	4	2	1	1	5	4	1	1	2	4	2	1	2	5	1	4	95
2	3	3	2	4	4	3	3	2	3	2	4	4	2	1	2	1	2	4	3	5	3	1	2	2	3	4	4	2	3	2	4	90
1	5	5	5	5	5	3	4	2	4	4	4	4	4	2	1	1	4	5	4	5	3	2	4	2	4	2	4	5	4	2	4	100
1	4	4	5	4	4	2	5	2	4	3	4	5	3	1	2	1	-1	3	4	5	2	2	1	1	4	1	2	1	3	1	3	89
1	4	3	4	3	4	3	4	1	4	2	4	5	2	3	3	1	4	2	4	5	4	4	4	1	4	2	5	3	2	4	5	90
3	4	2	4	3	5	2	2	3	4	4	1	5	4	4	2	2	2	2	2	4	3	2	2	2	3	3	3	3	4	3	2	100
3	3	5	2	3	5	3	1	2	3	3	1	5	4	3	4	2	3	2	1	5	3	2	2	1	4	1	1	3	5	3	2	80
2	3	4	4	5	5	4	2	3	1	1	3	5	4	5	3	3	2	1	1	5	3	4	1	1	5	1	4	1	5	5	4	100
2	3	3	1	3	5	4	1	2	3	2	2	4	4	5	4	1	2	3	1	5	4	3	2	1	3	3	5	2	4	3	4	70
4	4	1	1	2	3	4	1	5	2	1	2	3	2	4	5	4	2	1	1	3	4	3	1	3	1	1	2	1	4	5	1	90
2	3	4	5	4	5	2	5	1	3	3	5	5	4	4	2	1	3	2	5	5	2	3	3	1	4	2	4	2	5	3	4	80
3	3	2	2	3	4	4	3	3	4	1	3	5	5	2	2	1	5	4	2	5	2	4	3	1	5	1	3	3	5	5	2	80
1	4	4	2	4	4	3	3	1	4	4	4	4	-1	2	2	-1	3	5	4	5	1	1	2	2	4	4	4	1	4	1	3	100
1	3	5	5	4	5	2	3	2	3	3	2	5	4	2	3	1	3	5	2	5	3	2	3	1	3	3	1	2	4	2	3	92
3	4	2	4	3	5	3	4	2	4	3	4	4	4	4	2	3	4	4	4	4	4	3	3	2	4	2	4	4	4	3	3	95
2	5	2	3	4	4	3	4	3	4	2	2	5	5	3	3	2	4	3	2	5	4	2	3	1	4	2	4	3	5	3	2	98
2	3	2	5	2	5	3	1	4	4	3	2	4	4	5	5	2	4	4	1	3	4	1	4	2	5	2	2	5	5	2	3	100
3	4	3	2	3	5	4	3	2	4	3	3	5	3	4	4	1	2	5	4	5	3	2	1	1	4	4	1	2	3	2	2	70
2	4	2	2	3	4	3	4	2	2	1	4	4	1	3	1	2	2	1	4	4	2	1	2	1	1	1	3	2	4	2	3	80
1	4	5	4	4	5	1	3	2	4	2	3	5	3	1	5	1	4	5	4	5	4	2	4	1	4	3	5	2	4	2	4	95
1	3	4	5	5	3	5	2	1	1	1	5	5	2	2	2	1	2	4	2	5	2	3	2	1	2	1	5	1	4	4	4	90
3	2	3	3	4	4	3	1	4	2	2	2	5	2	4	5	3	2	2	1	5	5	2	3	2	2	4	5	2	4	3	3	90
2	1	4	4	4	5	4	1	4	2	2	2	5	1	3	4	3	1	2	1	5	4	4	1	1	1	1	1	2	4	4	1	85
1	5	3	1	5	5	3	2	2	4	2	2	5	5	4	4	1	5	3	1	5	1	3	1	1	5	2	3	1	5	3	1	99
1	2	2	1	5	4	5	3	4	1	1	2	5	1	5	3	1	1	3	2	5	3	3	1	1	1	1	3	1	2	1	3	95
2	2	5	2	4	5	2	4	2	5	4	2	4	2	2	4	1	3	3	2	5	5	3	3	2	3	5	4	2	4	4	3	99
1	3	4	3	4	5	1	3	2	3	5	3	5	4	1	3	2	3	4	2	5	4	2	2	1	4	1	2	1	5	1	3	90
1	5	4	2	5	4	4	4	2	4	3	4	5	4	4	4	2	3	4	3	5	2	3	3	1	4	3	3	2	4	3	3	95
2	4	3	3	4	4	1	2	3	4	3	2	4	4	4	5	1	4	3	1	5	3	3	2	2	4	2	3	2	3	3	2	98
2	4	4	1	5	4	2	2	4	2	4	2	4	3	2	4	2	2	4	2	4	3	1	4	4	3	4	3	1	2	2	1	100
1	5	4	5	4	5	3	3	2	4	3	2	4	4	2	2	2	4	2	3	4	2	5	4	2	4	1	3	2	4	2	4	60
2	4	3	3	4	4	4	3	4	3	-1	2	5	3	3	3	2	4	3	3	5	4	2	5	1	3	-1	1	4	4	2	5	90
1	5	4	4	5	5	4	3	1	5	5	3	5	5	2	4	1	5	5	2	5	1	3	1	1	5	2	4	1	5	1	5	87
2	4	2	3	5	5	3	4	3	1	2	3	5	3	5	4	1	2	4	3	5	3	3	2	1	4	1	5	4	3	4	2	100
2	4	4	3	4	4	2	4	2	2	2	3	3	3	2	4	4	4	3	2	4	3	2	4	2	4	2	4	2	4	3	4	95
1	3	3	3	5	4	2	4	1	4	2	4	5	5	3	2	1	5	4	3	5	2	2	3	1	5	1	4	2	4	1	5	89
2	4	3	2	5	4	2	5	1	4	1	5	5	3	3	4	1	3	2	1	5	1	3	2	1	4	1	4	1	5	5	5	90
1	4	5	1	5	5	1	1	1	4	5	2	5	4	1	4	1	3	5	1	4	3	1	1	1	1	4	2	1	3	1	5	95
1	3	4	3	4	5	5	2	3	4	2	4	5	3	2	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30
1	4	3	2	5	5	2	4	2	3	3	3	5	4	2	3	1	4	5	3	5	3	2	2	1	4	2	4	1	4	1	3	80
2	4	2	3	3	4	3	2	2	3	3	3	5	3	5	5	2	3	4	2	5	3	4	2	1	4	1	3	2	3	4	2	90
3	2	1	4	4	4	2	4	2	2	1	5	5	1	5	2	2	2	3	3	5	3	3	3	1	3	2	4	2	1	3	4	99
2	4	4	2	3	4	3	1	2	5	2	3	4	3	3	3	2	4	2	2	4	2	3	3	2	5	2	2	2	4	2	2	90
1	2	4	4	4	4	4	3	4	2	1	1	5	3	5	4	2	2	5	2	5	4	1	3	1	3	2	5	4	5	5	2	90
1	4	4	3	5	5	4	1	2	3	4	1	5	4	2	4	2	2	4	1	5	3	2	3	1	4	4	4	1	5	1	3	87
2	3	3	4	3	4	3	3	3	1	1	4	5	3	2	2	2	4	4	2	5	4	3	3	2	5	2	3	4	4	4	5	93
3	4	3	3	3	4	4	3	3	3	3	4	4	4	3	3	2	3	3	3	4	2	2	2	2	4	2	4	3	3	3	3	90
1	4	2	1	4	5	5	1	5	5	3	4	5	5	5	1	1	4	5	1	3	5	5	1	1	5	2	5	1	5	5	2	100
4	2	4	3	1	2	5	2	5	2	2	1	1	1	5	5	5	1	1	1	3	3	4	3	5	1	1	1	2	2	4	1	70
2	1	2	1	3	2	3	1	2	1	4	4	3	1	5	3	1	2	2	1	5	5	4	2	2	1	3	1	2	2	4	1	95
2	4	2	2	3	5	3	2	3	4	3	2	4	3	4	2	1	3	4	1	5	3	4	2	2	5	4	3	4	4	3	2	60
2	4	3	3	3	4	2	1	1	5	2	2	5	3	4	2	1	4	2	1	5	2	4	2	1	5	1	2	2	5	2	4	80
2	5	2	2	4	4	5	1	3	3	1	3	5	4	5	4	1	4	3	1	5	2	1	3	1	5	2	2	2	3	4	3	100
1	4	5	3	4	5	1	2	2	4	2	3	5	3	2	3	1	3	4	1	5	4	1	4	1	4	5	5	2	4	1	3	90
2	4	3	4	3	5	4	5	2	5	3	3	5	5	5	2	2	5	5	4	5	3	4	3	1	5	4	5	5	5	2	5	80
1	4	1	4	3	4	3	4	3	4	2	4	5	3	5	3	2	3	4	1	5	1	2	2	1	3	1	4	3	4	2	4	90
1	3	3	2	5	4	4	2	4	3	3	3	5	3	5	4	1	3	3	1	5	4	5	2	1	4	1	5	1	4	3	3	100
2	5	5	4	4	5	2	4	2	5	2	3	5	5	4	4	1	5	5	2	5	4	2	1	1	5	2	5	1	5	2	4	95
1	4	4	5	4	5	4	5	1	4	1	4	5	3	4	2	1	4	3	4	5	4	3	3	1	5	1	5	3	5	5	3	80
2	4	2	3	4	4	3	3	2	4	3	3	4	4	4	2	2	4	3	3	4	3	3	3	1	4	2	4	2	3	2	3	7
1	3	3	4	5	5	4	3	1	2	2	3	5	4	2	2	2	2	4	3	5	3	4	4	1	3	3	3	1	5	2	4	100
2	4	5	3	4	5	3	4	2	5	2	3	5	4	4	3	2	4	4	3	5	2	3	4	1	5	3	5	1	5	3	4	97
2	3	2	3	3	4	4	3	3	3	3	4	5	4	4	3	2	4	3	3	5	3	2	2	1	4	2	4	3	4	4	3	90
2	3	1	3	3	3	4	3	1	3	2	5	4	1	5	3	2	2	2	3	5	5	5	3	2	2	1	1	3	3	4	2	90
1	5	5	4	5	5	3	2	1	4	4	3	5	4	3	4	1	3	5	1	5	1	2	3	1	4	2	5	1	5	1	5	100
2	5	3	4	2	3	5	2	3	2	4	4	5	2	5	3	3	2	2	2	4	4	4	1	2	2	1	4	5	4	5	4	100
1	3	3	1	5	5	4	2	2	2	4	2	5	3	3	4	1	1	4	1	5	3	2	1	1	4	3	2	1	4	2	1	80
1	4	5	3	5	5	2	2	1	4	5	3	5	5	3	2	1	4	5	3	5	1	1	3	1	5	2	5	1	5	1	4	100
2	4	2	4	4	4	4	4	4	4	2	2	4	5	4	4	2	4	4	2	5	2	4	2	2	4	2	2	2	4	4	2	100
